item_type,storage,initial_quality,opened,temperature_variation,days_until_expiry
vegetable,fridge,0.761132810257319,0,0.9658195517948205,5
meat,fridge,0.9228696442295296,0,1.0387878255965635,5
meat,pantry,0.9056809199634623,0,1.0719877493466972,0
vegetable,fridge,0.927666655042134,0,0.9760928446308587,7
fruit,pantry,0.8598057042141447,1,1.0929719837537142,3
dairy,pantry,0.8916178546747658,0,0.9529985582441083,1
grain,pantry,0.9859960241302765,0,0.9631227252042441,32
meat,fridge,0.7303265782522644,0,1.0840657153254079,4
grain,pantry,0.7926541824344859,0,1.0939319493005408,32
canned,pantry,0.8834071039295147,0,0.95703914966103,281
vegetable,pantry,0.9892162390394468,0,0.9272780079285717,3
grain,pantry,0.7286723342987803,0,1.0518110819421196,29
vegetable,fridge,0.7067647664590259,0,1.0859330532600897,5
grain,fridge,0.7167248795410983,1,1.020142728740375,10
dairy,pantry,0.7157217059383596,0,1.0269037908812495,1
dairy,pantry,0.9723447573332213,0,1.0525886668344602,2
dairy,fridge,0.9163773723801474,0,0.9306169637682816,8
dairy,fridge,0.9031319098588835,0,1.094693779298948,9
dairy,fridge,0.8567718460785428,1,0.972865876945719,3
dairy,pantry,0.9345857850916456,0,1.0256480851884526,2
vegetable,fridge,0.7466943978284772,0,0.9937232040999986,5
meat,pantry,0.8175823569365311,1,0.993636195952969,0
grain,pantry,0.847001275229303,0,1.0405488744239444,30
dairy,fridge,0.7331228493030179,1,1.098932459774451,3
vegetable,pantry,0.8258541128012551,1,1.0318119700991903,1
vegetable,fridge,0.7949505337787861,0,1.0588118263145472,6
vegetable,pantry,0.7106746437380388,0,0.9055232114524541,2
meat,fridge,0.7410206208187705,0,1.0620854738129637,4
grain,pantry,0.9292110469502415,0,0.9599951763536595,35
meat,pantry,0.7054113728513933,0,0.925340369006933,0
fruit,fridge,0.9802759897289083,0,0.9226668170895412,8
bakery,fridge,0.7259273897341711,1,1.0359749628339254,2
vegetable,fridge,0.9397714282610374,0,1.0995233672081102,7
fruit,fridge,0.9695849622830413,0,1.03323901967458,8
canned,pantry,0.9823406754551341,0,0.9524696300133552,349
dairy,fridge,0.9602431070487918,1,0.940661194200588,3
bakery,fridge,0.786265011827633,0,1.0051914198536083,5
dairy,pantry,0.7999261394015431,0,0.9130078598701407,1
meat,fridge,0.8279637095830228,1,0.9798661665854375,2
bakery,fridge,0.7417890068221302,1,1.0332469808011575,2
grain,pantry,0.7066817365201671,1,1.093532455161697,14
fruit,fridge,0.9607364842843104,1,0.9851306895631211,4
grain,fridge,0.8662386148631369,0,0.9400447880814614,24
meat,fridge,0.8826168826534648,0,1.063472480674557,5
dairy,fridge,0.9780965424453386,0,1.0488399049721233,8
bakery,fridge,0.8995360534340847,0,1.0719407776409489,6
grain,fridge,0.907256051301944,0,0.9429437455085785,26
grain,pantry,0.9360905945310226,0,0.9809664391699671,35
dairy,fridge,0.7349045349572211,1,1.0963108875446075,3
bakery,pantry,0.8080486459641374,0,0.9316084639552747,2
fruit,pantry,0.9904623783110099,0,1.0342901638310877,7
dairy,pantry,0.976879023430182,0,0.9474368923094528,1
grain,pantry,0.9652225888930555,1,1.0000318012565088,18
fruit,fridge,0.8356265531016918,0,1.0601019291591376,9
fruit,fridge,0.9571578860760417,0,0.9977172105111638,8
dairy,fridge,0.7145187645837296,0,1.0610963386623822,6
grain,pantry,0.7445552272771352,0,0.9852669810880692,27
meat,fridge,0.8241903095452162,0,1.0998705859740066,5
grain,fridge,0.8450176200046379,1,0.9871656468440421,12
vegetable,fridge,0.779052146056257,1,0.9298758957275653,2
bakery,pantry,0.8069430012543362,1,0.9803739031298498,1
canned,pantry,0.7488328303076106,0,1.048518636928446,279
meat,fridge,0.8467402095147721,1,1.0695875515517257,2
fruit,pantry,0.9381529878603584,1,0.9920206598352526,3
meat,pantry,0.8984081180983917,1,1.018895368211688,0
bakery,fridge,0.7323376742096623,0,1.0689780135652582,5
fruit,pantry,0.8462744810190148,1,1.062709235999664,3
bakery,pantry,0.9092939148339174,0,1.0315447810722267,3
fruit,fridge,0.8589685889661823,1,1.0630054208501711,4
meat,pantry,0.8175026789606646,0,1.0151821516737274,0
fruit,pantry,0.8865743263851634,0,0.9009296337850562,5
fruit,pantry,0.9905915995900827,1,0.9082533568804446,3
vegetable,pantry,0.7284723729298234,0,1.0959616798476366,3
grain,pantry,0.8170048182242682,0,0.928998408400541,26
grain,pantry,0.8219817559138287,1,0.9809032817646925,15
canned,pantry,0.8730901931405113,1,1.0867622550019937,158
canned,pantry,0.7456523805645753,0,0.9390078969466099,246
vegetable,fridge,0.7529929089611408,1,1.0687582688933002,3
canned,fridge,0.7856084157993564,0,1.063653513631918,306
bakery,fridge,0.9867610129805559,0,1.097265930910268,7
meat,fridge,0.9202325743692708,0,0.9563363667296337,5
dairy,pantry,0.8985079905074509,0,0.9630650710760292,1
bakery,fridge,0.9450873062182786,0,1.0805756002115574,8
dairy,fridge,0.7382729406750078,0,0.9468158118404559,5
dairy,pantry,0.9577998459171255,1,1.0095801913974218,1
vegetable,pantry,0.8784498141662512,0,1.0414689918382114,3
bakery,pantry,0.8005987022376806,1,0.9543768490525771,1
vegetable,pantry,0.9447565767237072,1,1.0876825890889519,2
fruit,pantry,0.9407693603045872,0,1.0331395096147842,6
dairy,fridge,0.9537125745150181,1,0.909427861653965,3
meat,pantry,0.7346553700320946,1,0.9271475062521828,0
canned,fridge,0.9908083734987329,0,0.9381563140183128,310
meat,fridge,0.9878878461369194,0,0.94899147279869,5
canned,pantry,0.8072408936505224,1,1.0461354740058875,168
dairy,fridge,0.7197682054635759,1,0.9177870489510936,2
dairy,fridge,0.7501167008406356,1,0.9701189344552269,3
dairy,pantry,0.9978492476334091,0,1.0822766646656004,2
vegetable,fridge,0.8689038829514989,0,1.0113335372674008,6
bakery,fridge,0.8069865396478156,0,0.9530993127677072,5
canned,fridge,0.7864608081550116,0,1.091411259296062,294
bakery,pantry,0.7770975205932842,0,0.9488631783937366,2
vegetable,pantry,0.8992458295163446,0,1.0810199242535286,3
vegetable,pantry,0.8258163494559058,0,1.0451539347229113,3
grain,fridge,0.9896232098105835,1,1.0481042073917572,15
meat,pantry,0.9051529091936085,0,1.0529878636803234,0
meat,fridge,0.9376133773146883,0,1.001313862411442,5
fruit,pantry,0.787822464574948,1,1.0629157452005338,2
vegetable,fridge,0.7237559227325877,1,1.0672386195504981,2
canned,pantry,0.8463468512145643,0,0.9720973443352234,290
grain,pantry,0.7943744639638681,0,0.9800689036432751,28
grain,fridge,0.760624949502377,1,1.0777513437078052,12
bakery,pantry,0.9857926392402584,0,1.004945852085905,3
meat,fridge,0.8331964643026091,1,1.0733886991883739,2
vegetable,pantry,0.7524125776146356,0,1.0253538923515615,3
fruit,pantry,0.7595951958043416,0,1.0187135513498085,5
vegetable,fridge,0.7842129227393781,0,0.9061961906555724,5
bakery,fridge,0.9997948804569138,0,0.95557887956815,6
dairy,fridge,0.7804034501558792,0,1.0004115293804636,6
vegetable,pantry,0.798640541373536,0,1.0174634344269402,3
bakery,fridge,0.8977984383952005,1,1.026086905800147,3
dairy,pantry,0.7881884129230895,0,1.0432445650023234,1
dairy,fridge,0.7647412753179079,0,1.0312466864587264,6
fruit,fridge,0.7475911559948796,1,1.0697153414791603,3
canned,fridge,0.7938047995083376,0,0.9590940685775027,300
meat,fridge,0.731774706888632,1,1.0283139971331785,2
vegetable,fridge,0.7055939759244348,1,0.9102319028392543,2
dairy,fridge,0.9413925092004032,0,0.9960380154644056,7
vegetable,pantry,0.741368482724373,0,0.9536065931903785,2
canned,fridge,0.9327930549445727,1,0.9761774296589393,170
meat,pantry,0.9392627436959979,0,0.9709325503529919,0
canned,fridge,0.8613758578987729,0,0.9120861354305275,287
meat,fridge,0.7929045874938854,1,0.9933291601502752,2
grain,fridge,0.7435098201249665,1,1.0989258575983107,12
meat,pantry,0.9210415320162997,1,0.9597872113672967,0
fruit,pantry,0.8804160957945357,0,1.0472291943336502,6
canned,fridge,0.8966360369480693,0,1.009557666984087,313
dairy,pantry,0.7026007269535393,0,0.9650450601062948,1
grain,fridge,0.9782551047123473,0,0.9179214120784842,26
fruit,fridge,0.719887056233965,0,0.9431715801530425,6
vegetable,pantry,0.8100417655420017,0,1.0563707078980489,3
canned,pantry,0.82081349489551,0,0.9558040354837292,270
bakery,pantry,0.7004066573493846,0,0.9288604964823707,2
bakery,pantry,0.8491267928052391,0,0.9662596680921347,2
dairy,fridge,0.925842698353303,0,1.0168085904455382,8
meat,pantry,0.9469805959344316,1,1.040692632858,0
dairy,pantry,0.9638190979917654,0,0.9774729673939161,1
bakery,fridge,0.8463156604946108,1,0.9996294314156698,3
vegetable,pantry,0.8891908571588951,1,0.9909833384066924,1
grain,pantry,0.7238559139889496,0,0.9018006699846854,24
grain,pantry,0.846411467284525,0,0.9791200949711697,28
canned,pantry,0.7464447264615205,0,1.0174639620344164,250
grain,fridge,0.8108929352867564,1,1.0139889432831524,11
canned,fridge,0.7987915938593798,0,1.0499535116668495,287
canned,pantry,0.8270621731724525,1,1.0340751820870677,141
canned,pantry,0.8714909853922398,1,0.9553613594232307,146
bakery,fridge,0.9708629941188988,1,0.9511287343117926,3
bakery,pantry,0.8183453894042516,0,0.9928283596126869,2
meat,pantry,0.9943393587134652,1,1.046593933544331,0
fruit,pantry,0.9277084144153609,1,0.9187654613151929,2
canned,pantry,0.853444314036515,0,1.0896653166072325,321
canned,pantry,0.8932079311335832,0,1.0086306247412864,354
fruit,pantry,0.7306672513395833,0,0.9612816789867001,4
dairy,pantry,0.9533564593940964,0,1.0386782461762853,2
canned,pantry,0.8747072365191897,1,0.9089451632486204,143
meat,pantry,0.9958202440628805,0,0.9968793831566126,0
grain,fridge,0.8909286231258547,1,0.9971939294927619,13
grain,fridge,0.9502334749798975,1,0.9323950569818701,12
vegetable,fridge,0.9399288228385719,0,1.0674775631883766,7
vegetable,pantry,0.8036383454404806,0,1.0593624237360508,3
grain,pantry,0.7778831875699634,0,0.9305464788907418,27
grain,fridge,0.829148075029453,1,0.9727654587126755,12
bakery,pantry,0.8401724033226511,0,0.9200859113261776,2
meat,fridge,0.7720254105809932,0,1.0697217513678394,4
fruit,pantry,0.9683793620052915,0,0.9646640207497282,7
vegetable,fridge,0.8627643586901937,1,0.9878632615715306,3
bakery,fridge,0.9935333176460709,1,0.9647743900041134,3
bakery,fridge,0.9430053334138789,0,0.9620052032929902,5
fruit,pantry,0.8667114581175838,0,1.0494604507497178,6
bakery,fridge,0.9841120834433078,1,1.0495132468359647,3
meat,pantry,0.8514624445285921,0,1.0035576340961139,0
grain,pantry,0.9661319537556011,0,1.031523389865263,38
canned,pantry,0.8074434343587417,0,1.0023326394715915,299
fruit,pantry,0.8135927150212282,0,0.905717841987943,5
grain,pantry,0.8254392048912793,0,0.9132012866259865,29
grain,pantry,0.8639876937829738,0,0.9767481139025663,31
dairy,pantry,0.8660470810596472,0,1.0499492717256789,1
fruit,fridge,0.8489196765031253,0,1.0826452456268691,7
bakery,fridge,0.7918002920749502,0,0.9059416610693506,5
canned,fridge,0.9781619394372493,0,0.9736060105373614,378
fruit,pantry,0.8765758292047763,0,0.9447564872232822,5
bakery,pantry,0.8223217648574784,0,1.0630410562330925,3
grain,pantry,0.8953530882230855,1,1.0691936289309283,16
canned,pantry,0.9303900273429415,0,0.941281773538379,339
bakery,fridge,0.9882184264684729,1,1.0421654506869744,3
meat,pantry,0.8498647486802747,0,1.0463512074602859,0
bakery,fridge,0.7336295531052276,0,0.9354115393565141,4
dairy,pantry,0.8322297404309623,0,0.9867391834016472,1
grain,fridge,0.8436911684360414,0,1.02406756108876,23
bakery,pantry,0.9690982234557022,1,0.9052133213865198,1
vegetable,fridge,0.8184402305388859,0,0.9809183666091766,6
vegetable,pantry,0.9859972794661415,0,0.9309916465895242,3
dairy,fridge,0.8455395723143004,1,1.0083793002241774,3
meat,pantry,0.9921341502936787,0,1.068583516692191,0
grain,fridge,0.7024594963392886,0,1.0049507877252075,21
fruit,fridge,0.969644612441904,0,0.9071967192417368,9
dairy,pantry,0.9793361355830053,0,0.9059314491193583,1
meat,fridge,0.988306280729564,0,1.02110062918083,6
fruit,pantry,0.7039229602523844,0,0.9655963117051225,4
vegetable,pantry,0.7515102509650926,0,1.0145333006943786,3
vegetable,pantry,0.8961293509279709,0,0.9327274217831976,3
fruit,fridge,0.7076418075205321,1,1.0553724705672225,3
dairy,fridge,0.7190826988529502,1,1.0721439411467137,3
vegetable,pantry,0.7663236621080325,1,1.0778451204169788,1
grain,pantry,0.8537319306231652,1,0.9608149177662703,14
canned,fridge,0.8637707677800422,1,1.0321470735249465,170
bakery,fridge,0.7102783368380513,1,0.9558084774260521,2
fruit,fridge,0.7511101752344593,0,1.0525513641623159,7
fruit,pantry,0.8499117020003966,0,0.9241050004452648,5
vegetable,pantry,0.8781821862830216,0,1.0525529622242322,3
dairy,pantry,0.7445205089458645,0,0.987945727532707,1
grain,pantry,0.8196524235840912,1,1.0711098980871057,15
dairy,pantry,0.9713204309550857,0,1.0477861719972295,2
meat,fridge,0.9996697861138516,0,0.975303928139297,5
meat,pantry,0.9961643364493423,0,1.0807078370720906,0
canned,fridge,0.9645023530860617,0,0.9566674278550621,315
vegetable,fridge,0.8183980263849837,0,1.0933977262871848,6
vegetable,pantry,0.9059722876224352,0,1.0534406767911368,3
vegetable,fridge,0.8249776683352595,0,1.098134970254238,6
canned,pantry,0.8945581080472609,0,0.9107809232796955,297
meat,fridge,0.7928297412908449,0,0.9548072091754262,4
dairy,pantry,0.8818606760830996,0,1.0482528513028948,1
canned,pantry,0.857127548965855,1,1.0844499402500751,177
canned,fridge,0.70734407974396,0,0.9057541634238906,233
dairy,pantry,0.9372108711238342,0,0.900001859195117,1
vegetable,fridge,0.7035693496735467,1,0.9512485258512496,2
grain,pantry,0.7879467826759905,0,1.0705557353263124,32
dairy,pantry,0.7017772196362007,0,1.053430620428645,1
meat,pantry,0.8128604239885594,0,0.9680554924337714,0
fruit,fridge,0.7189481584492418,1,0.9004022528690871,2
fruit,fridge,0.9740532900493724,0,1.0109411481907455,8
bakery,pantry,0.8247037885488605,0,0.9475910942901902,2
bakery,fridge,0.837848732459323,1,1.0491217856999688,3
canned,pantry,0.8049550708272565,0,0.9892699328765252,314
fruit,fridge,0.8882518462605299,1,1.0357203846095335,4
grain,fridge,0.9353224349854611,0,1.070461765977658,28
vegetable,pantry,0.8944440229146934,0,1.0071519599037007,3
meat,pantry,0.9244621355185383,1,0.9671911081456586,0
bakery,pantry,0.9717920990527781,0,1.05390870920305,3
grain,pantry,0.9590639595014286,1,0.9530374479542356,16
meat,pantry,0.9022175358261088,1,1.0783037632212868,0
meat,fridge,0.7643913888713285,0,0.9142855293465871,4
vegetable,fridge,0.8913108553125786,1,1.067093728221709,3
canned,pantry,0.8518249287221532,0,0.9183111454541902,292
fruit,pantry,0.915165769303126,1,0.9112273960819631,2
vegetable,pantry,0.9498794945178745,0,0.9726513874696322,3
grain,fridge,0.9228164491559252,0,1.0913098708949658,33
canned,pantry,0.9539683509883856,0,1.0966972108383206,418
grain,pantry,0.7191599120023071,0,0.9404141001932319,24
canned,fridge,0.7094860114712391,0,0.9297275111324133,223
bakery,fridge,0.7775501703098782,1,0.9705906663109556,2
grain,fridge,0.9701998252325885,1,0.9674173681762148,13
vegetable,fridge,0.9470977752951921,0,1.051918576547595,7
canned,pantry,0.9048181893385935,0,0.9887998041493453,301
canned,fridge,0.9102276002319147,1,1.0559767171469028,168
meat,fridge,0.9180011407774638,0,1.0497426194050092,5
meat,pantry,0.9827808101454241,0,1.0156620860251848,0
dairy,pantry,0.9496573456922672,0,1.066702419948331,2
grain,pantry,0.8870171161081143,0,0.9391295493105415,27
meat,fridge,0.8997146305771422,0,0.9323620991321027,5
dairy,pantry,0.7641220786183366,1,1.0501300517005336,0
bakery,fridge,0.8971956475468817,0,0.9489594124310592,6
bakery,fridge,0.8274037037255375,0,0.900558876764077,5
meat,fridge,0.7458885611817231,1,1.0823920337289077,2
grain,pantry,0.9419208457739723,0,1.0245874116066127,35
canned,fridge,0.8530741299409437,0,0.9889875396015881,304
fruit,pantry,0.9932275125068265,0,1.0451473020018076,7
grain,pantry,0.7845038063423575,0,0.9666663466230572,26
vegetable,pantry,0.844201033691523,0,1.0907332114190835,3
bakery,fridge,0.8343986364006604,0,0.9137240577894822,5
meat,fridge,0.7362338567297736,0,1.0281896381324722,4
meat,fridge,0.8278345836492338,0,1.0554578965722548,5
canned,pantry,0.7862660369262774,0,0.9938251815787019,295
vegetable,fridge,0.7480961414100803,1,1.0509936710132073,2
canned,fridge,0.7846466752108417,0,1.0853820795757139,309
vegetable,fridge,0.7699755073799176,0,1.048798780135857,6
fruit,fridge,0.9202220593017634,1,0.9618733734272623,4
bakery,fridge,0.7092325534777479,0,1.0123692749438407,5
meat,pantry,0.8852388243739664,0,1.0823207035719247,0
meat,pantry,0.928198402607082,0,0.9898195450964986,0
fruit,pantry,0.844217036940692,1,1.036339698983143,3
dairy,pantry,0.9794694940023755,0,0.9931029450257746,2
bakery,fridge,0.9123642085709606,0,0.9242688313880725,7
canned,pantry,0.9243770953934252,0,0.9117195271752551,319
fruit,fridge,0.759080046232261,0,1.0904547919257375,7
canned,pantry,0.933188672751722,1,1.022508354684219,164
grain,pantry,0.9496284208249345,0,0.9207629826244983,28
meat,pantry,0.8083799165217969,0,1.0714877116939676,0
canned,fridge,0.7640089204098913,1,1.0045386273021628,140
vegetable,fridge,0.815515203761085,0,1.0543864224479746,6
canned,pantry,0.9218823907000411,0,0.925351239125083,309
grain,fridge,0.8252917017606108,0,1.0813820863659174,26
bakery,pantry,0.9209955625674363,1,1.0181070879364051,1
meat,pantry,0.7340693622932613,1,1.0476521361498083,0
fruit,pantry,0.9418035131465453,1,0.9062759376033707,2
grain,fridge,0.7759622444927072,0,0.9630609800398007,23
meat,pantry,0.774678696314378,0,0.9534890828790824,0
canned,pantry,0.8771142895611582,0,1.0899189990575742,365
bakery,pantry,0.7210354137240969,1,0.9370677137760672,1
dairy,fridge,0.7078893180054006,0,1.0414103453428185,6
bakery,pantry,0.7783085995880348,0,0.9085507075498587,2
dairy,fridge,0.8614202652204468,1,0.9395368171388477,3
vegetable,pantry,0.9722849158675682,0,0.9677194708508706,3
bakery,fridge,0.9539305528921921,0,1.0589011695749484,7
meat,pantry,0.8471339379762927,1,1.05799531601236,0
dairy,pantry,0.7111155981080478,0,1.0905203723486325,1
fruit,fridge,0.8605758203887928,0,1.083353500533377,8
meat,fridge,0.9114386799775887,0,0.9163029190090033,5
fruit,pantry,0.80174935975751,0,1.0659735444289393,5
bakery,fridge,0.7333189909844964,0,0.9902347159080034,5
fruit,pantry,0.7835703859616978,0,1.0731772181459467,5
dairy,pantry,0.9314766593403442,0,0.9178572503062261,1
meat,pantry,0.8053731496849985,1,1.0645538203014673,0
canned,fridge,0.9435944472057131,0,0.9319285038001549,341
grain,pantry,0.7958564355422427,0,0.9667683260138685,26
dairy,fridge,0.7490665115241454,0,0.9057696800580044,5
dairy,pantry,0.8307545078540824,1,0.9247456176374277,0
canned,fridge,0.8356823536867417,0,0.9891451770824766,320
meat,fridge,0.7048324655648011,1,1.063667667126894,2
meat,pantry,0.7351135218118978,1,1.05473395427301,0
bakery,fridge,0.7554778056318452,1,0.9470595523552627,2
fruit,pantry,0.7340761952136025,1,0.9303380898138562,2
